Player,Obj. 907,Obj. 279 (e),T95/FV4201,Obj. 260,EBR 105,Maus,Obj. 268 4,Obj. 140,Strv 103B,ConquerorGC,Obj. 277,WZ-111 5A,S. Conqueror,T-100 LT,TVP T 50/51,B-C 25 t,IS-7,Kranvagn,STB-1,Leopard 1,T57 Heavy,AMX 50 B
red38,0,0,0,0,0,3,56,0,86,51,0,3,1,0,0,0,10,0,0,0,0,0
W0RMW00D,0,0,13,0,59,0,0,410,213,0,17,0,0,0,0,608,0,0,0,0,565,0
beasting727,62,0,60,0,0,0,85,106,134,59,86,0,204,0,0,293,295,0,0,27,0,72
Ti_Mazz,0,0,0,0,0,97,48,118,111,89,95,99,254,0,163,245,234,117,173,178,242,331
sp0rk,0,0,0,0,237,707,95,561,283,1283,97,188,205,150,464,868,1290,193,352,810,837,466
Mithrog,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,141,0,0,4,0,0
GuderianCCC,0,0,0,0,120,662,0,437,20,0,0,23,39,143,320,1339,653,162,86,0,1031,106
deerkiller71,0,0,0,0,0,646,0,0,0,0,0,0,8,0,730,1326,670,0,220,196,654,0
Gingy1993,0,0,0,0,224,9,2,35,485,0,0,0,44,71,17,81,27,28,16,45,2,0
Fulqrum,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
meaussie,0,0,22,0,4,194,13,221,25,313,68,96,51,30,194,185,352,145,161,169,619,196
NoCapKillAll,0,0,0,0,18,3,43,695,27,0,125,24,7,0,73,576,973,26,43,207,25,159
RollingThunder158,96,0,0,0,109,93,77,0,141,0,89,0,77,0,417,0,268,0,89,83,342,25
Laniru,0,0,0,0,0,32,26,250,36,10,14,40,37,128,29,2,59,0,107,147,0,0
Boomlander,0,0,0,0,27,36,0,33,21,527,17,0,29,185,0,162,84,0,0,0,0,0
Toosday,175,0,0,0,37,6,6,119,0,0,355,202,100,80,78,214,314,0,42,0,0,81
Murodbey,0,49,0,37,56,12,24,69,68,39,28,31,55,118,796,356,11,177,83,76,69,11
Metal_Merc,0,0,0,0,0,117,47,5,1,76,4,0,2,43,6,237,155,0,22,1,159,2
MajorGlory,0,0,35,0,3,18,25,69,6,0,6,2,83,0,15,44,51,0,0,0,47,0
_OUT_LAW_,33,0,0,0,83,1,203,41,8,58,15,0,5,0,0,0,27,0,0,0,0,0
Massacre049,0,0,0,0,28,104,27,90,7,0,0,17,30,0,24,1492,1067,9,25,22,434,190
Zombie_Farmer,0,0,6,0,1,23,0,19,53,0,9,43,10,19,38,4,30,7,212,16,8,6
Foreverbannediea,0,0,0,0,0,0,0,0,0,0,39,0,18,0,0,88,0,0,0,0,0,0
WhiteTemplar,0,0,0,0,2,329,14,116,29,46,5,24,34,12,129,195,131,0,146,139,246,32
_BigPapa,55,0,0,0,8,40,2,142,5,52,3,7,9,13,0,160,94,13,0,0,139,0
Ottobalance,55,0,0,0,74,130,22,320,32,0,59,0,234,0,20,20,0,3,0,40,0,0
colonel21,0,0,5,0,0,36,13,0,0,0,8,0,0,0,0,0,12,0,0,181,0,0
Fearles_Fred,0,0,0,0,29,774,19,892,187,363,107,1225,182,81,44,1008,1012,409,85,367,432,555
batchat_,0,0,0,0,0,0,0,62,0,0,0,0,0,0,102,603,206,0,0,0,0,0
__DAS__,45,0,0,0,26,296,36,455,0,0,81,108,162,54,0,411,606,34,0,538,487,324
PayForWin,0,0,0,0,225,0,100,265,71,41,143,210,165,212,0,71,194,47,0,240,0,390
Trailboss007,0,0,0,0,13,39,18,14,41,324,6,26,10,18,76,84,75,66,28,58,385,82
Rocka_,41,0,0,0,0,314,0,878,0,0,38,209,0,0,0,0,35,0,0,0,247,0
budgeteddwarf,0,0,0,0,0,17,12,55,9,0,18,43,17,0,64,40,95,22,21,217,23,0
xDeltaWyex,0,0,0,0,0,0,0,168,0,0,48,0,0,30,0,0,158,0,0,0,115,0
wombdoctor,87,0,0,0,0,10,152,18,510,1,16,0,318,0,31,108,94,83,0,0,164,60
Burning_Haggis,0,0,0,0,0,112,48,34,0,0,0,0,131,0,0,227,0,0,0,48,304,618
ReapersTears,0,0,0,0,0,0,0,105,0,0,16,0,8,0,0,21,45,0,0,0,0,0
geronimocpd,11,0,4,20,38,94,44,26,328,0,76,1,65,16,0,92,71,110,0,416,15,0
reg0004,0,0,0,0,340,0,69,483,94,0,0,0,59,133,88,861,557,0,0,0,252,0
ReBeL__YeLL,153,0,114,0,0,150,0,343,234,380,58,123,266,36,0,1009,245,0,0,0,565,0
hail2skins,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,2,12,1,0,0,1,4
kalbee,0,0,66,0,4,0,0,31,12,98,8,0,17,122,0,42,38,0,181,0,0,0
_ironhorse,0,0,0,0,0,0,0,287,0,0,74,0,35,0,0,0,229,0,0,0,348,20
Leprikons,0,0,0,0,1,243,65,646,1084,0,1,15,48,31,0,11812,1575,0,0,0,0,0
Orbok89,0,0,0,0,0,26,0,396,0,0,5,0,0,366,0,119,355,0,0,0,62,38
kaptinklink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0
Qualan,21,0,0,13,5,124,23,201,7,8,10,30,20,2,284,32,7,29,17,0,19,0
Tank_Killer51,0,0,0,0,0,0,0,9,0,0,53,0,0,0,0,202,0,41,0,0,0,0
Godzilla2_2015,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,404,0,0,0,0,0
XVM_Camouflage,0,0,0,0,0,49,0,118,16,0,16,0,102,0,131,401,359,22,0,35,15,0
shazwanbomer,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1063,0,0,0,0,0
FuryTime,0,0,0,0,0,0,0,217,0,0,0,0,0,0,132,0,232,0,0,0,0,0
Blackout_Garrett,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,42,34,0,0
kamakasi,0,0,0,0,0,0,0,166,164,0,27,0,37,0,0,158,217,0,317,0,117,0
Skaios,0,0,39,0,0,153,0,23,266,0,16,0,25,0,0,252,346,53,0,25,0,19
SergeantOddball78626,0,0,0,0,0,0,0,0,25,0,130,59,209,28,20,0,54,49,101,193,0,0
Trapster99,0,0,1,0,25,47,9,283,56,0,34,22,20,35,0,214,352,0,0,0,182,74
_Ike,0,0,52,0,0,0,0,0,0,0,270,64,49,0,54,107,360,0,0,22,0,193
norlocke,0,0,0,0,0,0,85,228,229,0,9,0,3,0,0,122,425,0,0,0,0,170
Notorious_Amarok,233,0,40,66,10,288,81,603,69,67,101,99,107,107,51,402,658,25,284,478,464,316
Supes_of_the_day,0,0,0,0,0,0,0,0,0,0,8,20,0,0,162,0,146,11,0,0,0,0
MasakiLives,19,0,60,37,54,118,104,41,187,42,44,46,43,47,70,117,71,50,16,38,101,7
Amberaldus,0,0,0,0,0,0,25,11,0,0,0,6,13,0,0,0,36,0,0,0,0,0
FireVerm,73,0,0,35,0,77,52,9,142,0,8,17,49,65,137,199,194,23,66,0,149,130
EliteKillz97,0,0,0,0,0,68,0,0,62,0,0,0,0,0,304,266,387,0,1107,0,0,248
cadejrob345,125,0,106,0,0,42,0,137,0,0,103,162,0,0,0,0,560,0,0,0,0,0
TheDragonov57,0,0,0,0,0,0,0,163,26,0,34,0,0,0,0,53,482,0,0,0,149,0
tobie1641,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,71,0,0,9,0,0
BloodyVlad,0,0,0,0,0,0,0,350,0,0,5,0,9,22,0,0,204,0,0,0,0,0
zanzan,0,0,11,0,0,101,0,91,0,0,1,0,25,0,15,477,286,0,65,0,20,0
RustbucketKDE,0,0,0,0,0,0,160,155,0,0,21,80,16,85,38,0,33,0,0,3,14,0
Pansykilla,0,0,0,0,0,2,0,0,2,33,2,2,5,0,16,0,0,4,0,0,0,2
KoopaTroopa_,0,0,0,0,15,27,120,75,0,0,63,0,40,37,0,0,125,0,21,0,0,0
Slinkygun,0,0,0,0,0,0,0,115,0,0,69,0,0,0,0,319,233,0,0,0,359,55
P_A_N_Z_E_R,0,0,0,464,0,85,0,42,309,0,0,0,0,0,111,0,0,0,0,823,0,0
xTHEMACHINISTx,633,0,0,0,0,61,302,783,173,74,75,268,169,71,766,679,904,18,553,467,655,359
Deckard_xX,0,0,0,0,0,0,3,1,1,8,116,0,130,0,0,0,57,0,70,0,0,0
Lake_Tahoe_,0,0,693,0,0,566,0,473,66,0,1285,959,1914,0,72,0,0,0,0,221,0,0
bagdon,0,0,0,0,0,0,0,152,0,0,0,0,35,0,0,79,0,0,0,0,54,0
Micro_Aggression,0,0,0,35,56,677,53,8,195,780,13,67,153,390,559,1457,23,45,278,179,455,468
eraser1962,0,0,0,0,0,0,96,172,0,0,17,0,65,0,0,10,594,0,0,0,0,0
_Taco,0,0,0,0,0,35,59,42,0,91,7,22,14,0,26,579,972,0,0,461,251,0
SmogTundre,0,0,0,0,41,0,0,4,0,5,31,5,64,102,0,63,34,26,0,0,115,393
Moose_Nuts,0,0,0,0,0,0,0,8,0,0,160,0,0,45,13,0,0,0,0,0,0,0
GFAD23,0,0,0,0,0,8,17,44,0,198,0,7,9,62,0,15,233,0,5,0,0,0
Norse_,51,0,0,0,78,67,133,13,180,368,13,35,45,135,122,114,55,157,76,22,217,68
skullee,0,0,0,361,0,41,663,63,29,0,58,222,0,56,30,665,381,0,0,278,476,0
FodaVoce,0,0,0,0,0,0,0,46,0,0,0,0,10,0,0,0,0,0,0,2,0,0
OT52,0,0,0,0,13,344,70,0,486,727,31,132,155,0,0,266,377,27,0,0,468,0
alexf_dragon,0,0,0,0,0,0,0,8,0,0,0,75,0,0,68,60,0,154,0,0,0,0
_Kradok_,0,0,0,0,4,8,3,29,6,3002,1,1,7,2,7,3,61,7,0,0,1,0
Scarecrow915,0,0,0,0,0,0,71,73,0,0,73,72,50,0,0,0,64,22,0,0,0,0
MarineGoneloco,0,0,0,0,0,62,58,45,157,0,18,53,115,0,167,260,81,36,0,12,197,10
Froderick22,0,0,0,0,0,0,0,0,0,0,19,0,90,0,0,148,141,0,82,0,559,131
Leomino,0,0,0,0,0,0,0,4,0,0,55,0,0,0,0,73,0,0,224,20,171,0
the_controller,0,0,0,0,0,0,0,134,0,0,46,0,0,0,0,0,953,0,0,0,0,0
Arrow_Storm_of_Greenland,0,0,0,0,0,1,0,71,0,0,11,49,59,58,0,0,101,0,0,0,0,0
